teamScore,teamballPossession,teamtotalShotsOnGoal,teamgoalkeeperSaves,teamcornerKicks,teamfouls,teampasses,teamfreeKicks,teamyellowCards,teamshotsOnGoal,teamhitWoodwork,teamshotsOffGoal,teamblockedScoringAttempt,teamtotalShotsInsideBox,teamtotalShotsOutsideBox,teamaccurateThroughBall,teamoffsides,teamaccuratePasses,teamthrowIns,teamduelWonPercent,teamgroundDuelsPercentage,teamaerialDuelsPercentage,teamgoalKicks,teambigChanceCreated,teamtotalTackle,teambigChanceMissed,teamfouledFinalThird,teamfinalThirdEntries,teamaccurateLongBalls,teamaccurateCross,teamdispossessed,teamdribblesPercentage,teamwonTacklePercent,teaminterceptionWon,teamballRecovery,teamtotalClearance,teamredCards,teambigChanceScored,teamfinalThirdPhaseStatistic,teamhighClaims,teamdiveSaves,teamtouchesInOppBox,teampenaltySaves,teampunches,teamerrorsLeadToGoal,teamexpectedGoals,teamgoalsPrevented,teamerrorsLeadToShot,teamPoints,teamGD,cluster_confidence_1,cluster_confidence_2,cluster_confidence_3,cluster_confidence_4,cluster_confidence_5
1.1927710843373494,0.4836144578313253,6.569277108433735,1.4457831325301205,2.6867469879518073,11.243975903614459,189.5722891566265,5.424698795180723,1.216867469879518,2.1265060240963853,0.1355421686746988,2.7228915662650603,1.7198795180722892,4.11144578313253,2.466867469879518,0.1566265060240964,0.8855421686746988,138.78012048192772,11.94277108433735,0.4952710843373494,0.0049093373493975904,0.005050602409638554,4.551204819277109,0.5391566265060241,5.418674698795181,0.3253012048192771,0.7259036144578314,19.66566265060241,0.25400602409638556,0.15096385542168675,2.9427710843373496,0.003521987951807229,0.4131626506024096,3.319277108433735,6.231927710843373,7.457831325301205,0.08734939759036145,0.21385542168674698,0.02542168674698795,0.009036144578313253,0.006024096385542169,0.9156626506024096,0.0,0.0030120481927710845,0.0,0.10382530120481927,-0.029608433734939755,0.0,1.3373493975903614,-0.07228915662650602,0.07408406626018456,0.1275994172557061,0.26750121405061245,0.32102735660713333,0.2097879458263638
0.996309963099631,0.42298892988929887,5.918819188191882,1.9040590405904059,2.4169741697416973,10.538745387453874,151.22878228782287,5.321033210332104,1.2029520295202951,1.8560885608856088,0.12177121771217712,2.3284132841328415,1.7343173431734318,3.756457564575646,2.1734317343173433,0.07749077490774908,0.8560885608856088,96.22140221402213,12.785977859778598,0.48922509225092253,0.004860147601476014,0.00491549815498155,4.634686346863469,0.47232472324723246,5.446494464944649,0.2730627306273063,0.981549815498155,22.66420664206642,0.2521033210332103,0.16549815498154982,3.03690036900369,0.0033638376383763836,0.4345387453874539,3.5535055350553506,4.490774907749078,8.265682656826568,0.06642066420664207,0.1992619926199262,0.0017712177121771218,0.0036900369003690036,0.0,0.0996309963099631,0.0,0.0,0.0,0.07202952029520295,0.009630996309963101,0.0,0.8487084870848709,-0.6568265682656826,0.0,0.12838720120865477,0.0,0.34998111476825117,0.5216316840230935
1.1885856079404467,0.4790570719602978,6.761786600496278,1.478908188585608,2.535980148883375,10.722084367245657,191.76178660049627,5.776674937965261,1.3647642679900744,2.1464019851116625,0.1488833746898263,2.707196029776675,1.9081885856079404,3.9950372208436726,2.771712158808933,0.15384615384615385,1.0,143.42679900744417,11.573200992555831,0.49843672456575683,0.005075682382133995,0.004860049627791563,4.518610421836228,0.6650124069478908,6.300248138957817,0.39950372208436724,0.8213399503722084,20.404466501240694,0.2851116625310174,0.16640198511166254,3.4218362282878414,0.0040109181141439205,0.44588089330024816,3.535980148883375,4.957816377171216,8.791563275434243,0.07444168734491315,0.2655086848635236,0.014913151364764267,0.009925558312655087,0.004962779156327543,0.5558312655086849,0.0,0.004962779156327543,0.0,0.13543424317617866,-0.06188585607940447,0.004962779156327543,1.2704714640198511,-0.08188585607940446,0.173614633356715,0.09019586683213729,0.2973075055306752,0.24645767010198028,0.19242432417849245
1.2419354838709677,0.4773225806451613,6.164516129032258,1.435483870967742,2.912903225806452,11.325806451612904,200.60645161290321,4.745161290322581,1.3064516129032258,2.087096774193548,0.13870967741935483,2.4064516129032256,1.6709677419354838,4.2064516129032254,1.9580645161290322,0.1967741935483871,1.0064516129032257,151.15806451612903,11.5,0.4945483870967742,0.004957096774193548,0.004908387096774194,3.945161290322581,0.9870967741935484,7.932258064516129,0.5903225806451613,0.9612903225806452,28.519354838709678,0.3643870967741935,0.23096774193548386,3.8838709677419354,0.005105806451612903,0.5613225806451613,4.535483870967742,6.025806451612903,10.451612903225806,0.04838709677419355,0.3967741935483871,0.02403225806451613,0.01935483870967742,0.0064516129032258064,0.8548387096774194,0.0,0.0,0.0,0.08977419354838709,-0.05161290322580645,0.0,1.4225806451612903,-0.02903225806451613,0.07666324933901687,0.09291534020396053,0.4828468137916149,0.029094048454108887,0.31848054821129895
2.3839285714285716,0.64078125,8.763392857142858,0.9977678571428571,3.5200892857142856,8.375,323.9486607142857,5.147321428571429,0.9553571428571429,3.325892857142857,0.27901785714285715,3.029017857142857,2.408482142857143,5.745535714285714,3.0223214285714284,0.5178571428571429,0.8571428571428571,287.31026785714283,9.104910714285714,0.5157589285714286,0.0051265625,0.005259151785714286,2.5066964285714284,1.3415178571428572,5.765625,0.7321428571428571,1.2767857142857142,25.674107142857142,0.49142857142857144,0.17970982142857145,4.013392857142857,0.005095089285714285,0.5022098214285714,3.609375,7.988839285714286,5.660714285714286,0.03571428571428571,0.609375,0.036183035714285716,0.006696428571428571,0.017857142857142856,1.5,0.0,0.004464285714285714,0.004464285714285714,0.25825892857142857,0.0020535714285714276,0.006696428571428571,2.25,1.4955357142857142,0.0,0.0,0.9879782010467817,0.0,0.012021798953218584
1.1933174224343674,0.48250596658711215,6.389021479713604,1.4606205250596658,2.4653937947494033,10.735083532219571,183.93317422434367,5.594272076372315,1.360381861575179,2.1336515513126493,0.14081145584725538,2.4224343675417663,1.8329355608591886,4.016706443914081,2.386634844868735,0.14081145584725538,0.9809069212410502,127.44868735083533,13.026252983293556,0.4970644391408115,0.00490692124105012,0.005080190930787589,4.5035799522673035,0.6229116945107399,6.078758949880668,0.33890214797136037,0.9307875894988067,26.124105011933175,0.27780429594272077,0.18004773269689736,3.1336515513126493,0.003833890214797136,0.4332935560859189,3.945107398568019,5.341288782816229,8.486873508353222,0.06205250596658711,0.2840095465393795,0.022768496420047735,0.016706443914081145,0.00477326968973747,0.6992840095465394,0.0,0.00954653937947494,0.0,0.062338902147971366,0.005990453460620526,0.0,1.3890214797136038,-0.050119331742243436,0.0,0.11098041331678632,0.23535315383370206,0.24323099336318996,0.4104354394863216
1.0905172413793103,0.482198275862069,6.956896551724138,1.6120689655172413,2.5732758620689653,12.094827586206897,178.66810344827587,5.646551724137931,1.2025862068965518,2.185344827586207,0.15517241379310345,2.831896551724138,1.9396551724137931,3.9741379310344827,2.9870689655172415,0.06896551724137931,0.8060344827586207,118.23706896551724,13.836206896551724,0.4931896551724138,0.005004741379310345,0.0048293103448275865,4.4655172413793105,0.5129310344827587,6.375,0.3232758620689655,0.8922413793103449,25.129310344827587,0.22512931034482758,0.1486206896551724,3.5517241379310347,0.003727155172413793,0.4281896551724138,3.9439655172413794,2.935344827586207,8.245689655172415,0.03017241379310345,0.1896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077586206896552,-0.3448275862068966,0.0,0.06491123941078081,0.09998381265850108,0.34640910807748365,0.4886958398532349
1.1702127659574468,0.48279255319148934,6.207446808510638,1.5851063829787233,2.640957446808511,11.26063829787234,195.17287234042553,5.414893617021277,1.398936170212766,2.047872340425532,0.11170212765957446,2.473404255319149,1.6861702127659575,3.848404255319149,2.367021276595745,0.20212765957446807,0.8563829787234043,147.20744680851064,10.98404255319149,0.48611702127659573,0.004835372340425532,0.004947606382978724,4.037234042553192,0.848404255319149,7.526595744680851,0.5186170212765957,1.0053191489361701,24.872340425531913,0.361436170212766,0.18470744680851064,4.148936170212766,0.004543882978723404,0.5176063829787234,4.648936170212766,9.327127659574469,9.412234042553191,0.06382978723404255,0.32978723404255317,0.017659574468085106,0.005319148936170213,0.010638297872340425,0.5372340425531915,0.0,0.007978723404255319,0.0,0.09167553191489361,0.01332446808510638,0.0,1.2207446808510638,-0.27393617021276595,0.11136890951276102,0.1857983057249232,0.38097447795823663,0.11018183780283822,0.21167646900124104
1.1325301204819278,0.4446686746987952,6.674698795180723,1.4036144578313252,2.8072289156626504,11.939759036144578,169.65060240963857,5.614457831325301,1.1746987951807228,2.1566265060240966,0.1716867469879518,2.647590361445783,1.8704819277108433,4.590361445783133,2.0873493975903616,0.0783132530120482,0.9487951807228916,115.1144578313253,12.551204819277109,0.5060542168674699,0.004993072289156626,0.005148192771084337,4.292168674698795,0.8433734939759037,7.774096385542169,0.5451807228915663,1.108433734939759,30.837349397590362,0.3512048192771084,0.24753012048192774,3.7710843373493974,0.00474066265060241,0.5598192771084338,4.716867469879518,6.668674698795181,10.36144578313253,0.02710843373493976,0.29819277108433734,0.024789156626506024,0.009036144578313253,0.0,0.9246987951807228,0.0,0.006024096385542169,0.0,0.10509036144578314,0.011536144578313251,0.0,1.3614457831325302,0.006024096385542169,0.0,0.16154966815949925,0.23082069821399678,0.06826741488156257,0.539362218744942
1.2544910179640718,0.5118263473053892,6.574850299401198,1.2994011976047903,2.6467065868263475,10.08682634730539,207.937125748503,5.832335329341317,1.2694610778443114,2.18562874251497,0.18263473053892215,2.5179640718562872,1.8712574850299402,3.7724550898203595,2.805389221556886,0.20359281437125748,0.8083832335329342,156.7874251497006,12.51497005988024,0.4993413173652695,0.005041017964071856,0.004911377245508983,4.5,0.5209580838323353,5.479041916167665,0.3143712574850299,0.8293413173652695,20.131736526946106,0.25553892215568863,0.14176646706586826,3.2035928143712575,0.003734730538922156,0.4009880239520958,3.2005988023952097,2.8862275449101795,7.401197604790419,0.04790419161676647,0.20658682634730538,0.01712574850299401,0.014970059880239521,0.0029940119760479044,0.5808383233532934,0.0,0.0,0.0,0.019760479041916166,0.0056287425149700605,0.005988023952095809,1.4221556886227544,0.09281437125748503,0.059245669886149016,0.021075918631630056,0.415949927156963,0.28307343657260026,0.22065504775265748
1.1852861035422344,0.5046594005449592,6.384196185286103,1.7247956403269755,2.5204359673024523,9.901907356948229,203.91825613079018,6.3732970027247955,1.1416893732970028,2.0326975476839237,0.14168937329700274,2.6103542234332426,1.7411444141689374,3.6948228882833787,2.6948228882833787,0.16621253405994552,0.8773841961852861,154.85558583106268,11.574931880108991,0.50858310626703,0.005161852861035422,0.004991825613079019,4.4141689373297,0.46321525885558584,5.653950953678474,0.2670299727520436,1.005449591280654,19.659400544959126,0.2735694822888284,0.16583106267029973,3.474114441416894,0.003835149863760218,0.4251226158038147,3.2561307901907357,1.8228882833787465,8.059945504087194,0.04087193460490463,0.19618528610354224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228882833787466,-0.23978201634877383,0.1561646792208494,5.395780499649271e-05,0.3857443479199267,0.2633356715048832,0.19470134354934449
1.115,0.48564999999999997,6.0625,1.5175,2.6025,10.865,194.21,5.475,1.2525,1.8975,0.1325,2.48,1.685,3.9075,2.16,0.15,0.8925,143.6075,11.825,0.50265,0.00497775,0.0051217500000000004,4.3975,0.7325,7.0675,0.505,1.03,27.0325,0.34575,0.21055,3.765,0.00455725,0.544825,4.5625,8.2125,9.945,0.0425,0.2275,0.019175,0.005,0.0,0.6475,0.0,0.01,0.0,0.09095,0.0069500000000000004,0.0,1.2025,-0.21,0.023957265418442775,0.15523660497490957,0.4100685264123458,0.09812766416662169,0.3126099390276805
1.2964959568733154,0.5258490566037736,7.083557951482479,1.4663072776280324,2.77088948787062,10.01078167115903,232.2533692722372,5.048517520215634,1.2048517520215634,2.2830188679245285,0.14285714285714285,2.8867924528301887,1.9137466307277629,4.522911051212938,2.5633423180592994,0.20485175202156333,1.0269541778975741,187.266846361186,10.498652291105122,0.49951482479784365,0.004871159029649595,0.005271159029649595,3.8409703504043127,0.7654986522911051,6.2210242587601075,0.49326145552560646,0.8005390835579514,20.628032345013477,0.35221024258760103,0.17770889487870623,3.431266846361186,0.0038641509433962264,0.42334231805929917,3.398921832884097,6.113207547169812,6.727762803234501,0.0646900269541779,0.2722371967654987,0.023504043126684637,0.0026954177897574125,0.0026954177897574125,0.8975741239892183,0.0,0.0,0.01078167115902965,0.2338544474393531,-0.05369272237196765,0.0026954177897574125,1.4016172506738545,0.0215633423180593,0.05195057465062319,0.05399017967949064,0.6269033615712514,0.15752441590676097,0.10963146819187392
1.594240837696335,0.5097643979057591,6.895287958115183,1.4738219895287958,2.75130890052356,9.471204188481675,225.9109947643979,5.4136125654450264,1.1518324607329844,2.400523560209424,0.14397905759162305,2.680628272251309,1.8141361256544504,4.348167539267016,2.549738219895288,0.3612565445026178,0.9869109947643979,179.37958115183247,10.997382198952879,0.5039528795811518,0.005110994764397906,0.004949738219895288,4.054973821989528,1.0261780104712042,7.5942408376963355,0.5575916230366492,1.0628272251308901,24.43455497382199,0.3740575916230366,0.19518324607329843,3.662303664921466,0.004567277486910995,0.5056020942408377,4.536649214659686,9.099476439790577,8.714659685863875,0.04450261780104712,0.468586387434555,0.016753926701570682,0.013089005235602094,0.005235602094240838,0.5157068062827225,0.0,0.0,0.0,0.2167801047120419,0.0004450261780104719,0.0,1.5261780104712042,0.2643979057591623,0.005967733232612097,0.11865321318728758,0.6183240705768089,0.09326067015593797,0.1637943128473535
1.2103004291845494,0.4918884120171674,6.399141630901288,1.5665236051502145,2.5622317596566524,10.738197424892704,199.1845493562232,5.467811158798283,1.2274678111587982,2.180257510729614,0.12875536480686695,2.4892703862660945,1.7296137339055795,3.9785407725321886,2.424892703862661,0.14163090128755365,0.944206008583691,139.39484978540773,13.639484978540773,0.4867811158798283,0.0048394849785407725,0.004987124463519313,4.618025751072961,0.3562231759656652,4.266094420600858,0.19313304721030042,0.6566523605150214,17.09442060085837,0.20360515021459227,0.126137339055794,2.2532188841201717,0.0028609442060085837,0.3478540772532189,2.703862660944206,9.630901287553648,6.278969957081545,0.017167381974248927,0.1630901287553648,0.03150214592274678,0.04291845493562232,0.004291845493562232,0.8454935622317596,0.0,0.0,0.0,0.18858369098712446,-0.0107725321888412,0.0,1.3090128755364807,-0.12875536480686695,0.0,0.21852911023579566,0.08859871580424106,0.5261101818378028,0.16676199212216045
1.8585131894484412,0.5551798561151079,7.844124700239808,1.4796163069544364,3.1007194244604315,9.904076738609113,251.34292565947243,5.786570743405276,1.2374100719424461,3.0071942446043165,0.2278177458033573,2.7050359712230216,2.13189448441247,4.9928057553956835,2.8585131894484412,0.36211031175059955,0.9040767386091128,208.15827338129498,10.767386091127099,0.5029976019184652,0.005021582733812949,0.005100479616306955,3.6642685851318944,1.1127098321342925,7.13189448441247,0.5971223021582733,1.0575539568345325,23.019184652278177,0.3980815347721823,0.1974820143884892,4.237410071942446,0.004546762589928058,0.5010791366906474,3.741007194244604,8.261390887290167,8.350119904076738,0.03836930455635491,0.5155875299760192,0.022589928057553957,0.014388489208633094,0.019184652278177457,1.105515587529976,0.0,0.0,0.002398081534772182,0.21908872901678658,-0.004436450839328536,0.007194244604316547,1.79136690647482,0.697841726618705,0.04882102196082666,0.06972427561646799,0.7198942427022066,0.08064533534775813,0.08091512437274052
1.4275,0.55315,7.5675,1.5425,3.1175,10.6325,221.64,5.965,1.3175,2.5475,0.2225,2.945,2.075,4.8275,2.75,0.3325,1.025,173.1525,11.955,0.4938,0.005038249999999999,0.0047125,3.8275,0.8525,7.23,0.535,0.9825,20.3325,0.30935,0.16010000000000002,3.665,0.003866,0.4282,3.505,5.8925,6.55,0.0475,0.3175,0.02395,0.0175,0.0125,0.9725,0.0,0.0075,0.0,0.19774999999999998,-0.0518,0.0025,1.5175,0.14,0.0697782334214644,0.06851562078454644,0.4996600658285222,0.22424863756542385,0.13779744240004307
1.6160714285714286,0.53828125,7.433035714285714,1.5691964285714286,2.859375,10.412946428571429,246.86830357142858,5.332589285714286,1.3348214285714286,2.796875,0.18526785714285715,2.622767857142857,2.013392857142857,4.508928571428571,2.9330357142857144,0.453125,1.1004464285714286,204.48883928571428,10.279017857142858,0.5084375,0.004986160714285715,0.005302008928571429,3.997767857142857,1.0267857142857142,6.964285714285714,0.609375,1.0401785714285714,22.263392857142858,0.4036160714285714,0.17348214285714286,3.8504464285714284,0.004554687500000001,0.48401785714285717,4.069196428571429,7.848214285714286,8.203125,0.03794642857142857,0.4174107142857143,0.027767857142857143,0.004464285714285714,0.015625,0.8816964285714286,0.0,0.0,0.0,0.21245535714285715,0.005982142857142857,0.0,1.7790178571428572,0.5133928571428571,0.10453785140020512,0.07004802244644687,0.6831166028165971,0.08185399017967944,0.06044353315707117
1.2674698795180723,0.4990120481927711,6.783132530120482,1.3734939759036144,2.8771084337349397,10.493975903614459,200.5566265060241,5.985542168674699,1.1759036144578314,2.253012048192771,0.2,2.7012048192771085,1.8289156626506025,4.351807228915662,2.433734939759036,0.25783132530120484,0.944578313253012,152.15662650602408,12.072289156626505,0.5023373493975903,0.0050407228915662645,0.004993253012048193,4.132530120481928,0.8144578313253013,6.83855421686747,0.4939759036144578,1.2674698795180723,26.404819277108434,0.3402409638554217,0.19563855421686746,3.9373493975903613,0.004325542168674698,0.5289638554216868,3.959036144578313,8.175903614457832,9.108433734939759,0.04096385542168675,0.3204819277108434,0.02146987951807229,0.00963855421686747,0.007228915662650603,1.0433734939759036,0.0,0.004819277108433735,0.0,0.12019277108433736,-0.011590361445783131,0.0,1.4578313253012047,0.15903614457831325,0.0,0.1338261479523013,0.4957966869907733,0.09519235957481251,0.2751848054821131
